赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2018,213,3,天津泰达,天津权健,3,2,1,0
2018,213,3,广州恒大淘宝,河南建业,1,0,1,0
2018,213,3,贵州恒丰,上海绿地申花,0,1,0,0
2018,213,3,长春亚泰,北京人和,1,1,1,1
2018,213,3,广州富力,上海上港,2,5,2,3
2018,213,3,重庆斯威,江苏苏宁,4,1,2,1
2018,213,3,河北华夏幸福,山东鲁能泰山,1,2,1,1
2018,213,3,大连一方,北京中赫国安,0,3,0,2
2018,213,1,山东鲁能泰山,北京中赫国安,3,0,2,0
2018,213,1,贵州恒丰,江苏苏宁,1,3,1,2
2018,213,1,天津泰达,河北华夏幸福,1,1,1,0
2018,213,1,上海上港,大连一方,8,0,3,0
2018,213,1,重庆斯威,北京人和,1,0,1,0
2018,213,1,上海绿地申花,长春亚泰,1,1,1,0
2018,213,1,广州恒大淘宝,广州富力,4,5,3,2
2018,213,1,河南建业,天津权健,0,4,0,1
2018,213,4,江苏苏宁,天津泰达,2,1,0,0
2018,213,2,江苏苏宁,北京中赫国安,1,2,0,1
2018,213,5,贵州恒丰,天津权健,0,1,0,1
2018,213,4,山东鲁能泰山,贵州恒丰,0,2,0,1
2018,213,4,上海绿地申花,河北华夏幸福,4,2,0,0
2018,213,4,北京中赫国安,北京人和,4,0,1,0
2018,213,4,河南建业,大连一方,1,1,1,1
2018,213,4,长春亚泰,广州富力,1,2,0,0
2018,213,4,上海上港,重庆斯威,2,1,2,1
2018,213,4,天津权健,广州恒大淘宝,0,1,0,0
2018,213,2,河南建业,天津泰达,1,0,1,0
2018,213,2,贵州恒丰,河北华夏幸福,2,3,0,1
2018,213,2,广州富力,大连一方,2,0,0,0
2018,213,2,上海绿地申花,上海上港,0,2,0,1
2018,213,2,山东鲁能泰山,重庆斯威,2,0,1,0
2018,213,2,天津权健,北京人和,1,2,0,1
2018,213,2,广州恒大淘宝,长春亚泰,5,0,0,0
2018,213,5,河南建业,上海上港,1,2,1,2
2018,213,5,广州恒大淘宝,山东鲁能泰山,1,0,1,0
2018,213,6,重庆斯威,北京中赫国安,3,3,3,2
2018,213,7,上海上港,天津泰达,1,1,0,1
2018,213,5,北京人和,上海绿地申花,0,2,0,1
2018,213,5,河北华夏幸福,长春亚泰,2,1,1,0
2018,213,5,大连一方,重庆斯威,2,2,1,0
2018,213,5,北京中赫国安,天津泰达,1,1,1,1
2018,213,5,广州富力,江苏苏宁,0,2,0,0
2018,213,6,长春亚泰,河南建业,3,0,1,0
2018,213,6,山东鲁能泰山,大连一方,2,0,1,0
2018,213,6,北京人和,贵州恒丰,2,1,1,1
2018,213,6,天津泰达,广州富力,2,1,2,1
2018,213,6,上海上港,河北华夏幸福,2,0,1,0
2018,213,6,天津权健,江苏苏宁,1,1,1,0
2018,213,6,上海绿地申花,广州恒大淘宝,2,2,0,0
2018,213,7,北京中赫国安,广州恒大淘宝,2,2,0,0
2018,213,7,江苏苏宁,上海绿地申花,5,1,3,1
2018,213,7,大连一方,天津权健,1,1,1,1
2018,213,7,贵州恒丰,长春亚泰,2,5,1,3
2018,213,7,广州富力,山东鲁能泰山,2,4,1,0
2018,213,7,河北华夏幸福,北京人和,0,0,0,0
2018,213,7,河南建业,重庆斯威,0,2,0,1
2018,213,9,江苏苏宁,长春亚泰,2,0,1,0
2018,213,9,天津泰达,贵州恒丰,5,1,2,0
2018,213,9,北京人和,山东鲁能泰山,0,0,0,0
2018,213,9,上海上港,北京中赫国安,1,2,1,0
2018,213,9,重庆斯威,天津权健,0,1,0,0
2018,213,9,河北华夏幸福,河南建业,0,1,0,1
2018,213,9,广州富力,上海绿地申花,4,2,3,0
2018,213,9,大连一方,广州恒大淘宝,3,0,2,0
2018,213,11,上海上港,江苏苏宁,2,0,0,0
2018,213,8,山东鲁能泰山,河南建业,2,1,0,1
2018,213,10,江苏苏宁,大连一方,1,0,0,0
2018,213,11,大连一方,贵州恒丰,2,1,0,1
2018,213,11,天津权健,上海绿地申花,2,1,0,0
2018,213,11,北京人和,广州恒大淘宝,2,0,2,0
2018,213,11,广州富力,河南建业,1,1,0,0
2018,213,11,河北华夏幸福,重庆斯威,2,1,1,1
2018,213,11,长春亚泰,北京中赫国安,0,2,0,1
2018,213,11,天津泰达,山东鲁能泰山,1,2,0,0
2018,213,8,北京中赫国安,贵州恒丰,4,3,3,1
2018,213,8,重庆斯威,广州富力,0,1,0,1
2018,213,8,上海绿地申花,大连一方,1,0,0,0
2018,213,8,长春亚泰,上海上港,2,1,1,1
2018,213,8,广州恒大淘宝,江苏苏宁,1,0,0,0
2018,213,8,天津权健,河北华夏幸福,0,3,0,0
2018,213,8,北京人和,天津泰达,1,0,1,0
2018,213,10,河南建业,北京人和,1,0,1,0
2018,213,10,广州恒大淘宝,河北华夏幸福,2,2,1,2
2018,213,10,天津权健,山东鲁能泰山,1,1,0,0
2018,213,10,上海绿地申花,重庆斯威,2,1,0,0
2018,213,10,长春亚泰,天津泰达,0,1,0,0
2018,213,10,贵州恒丰,上海上港,1,1,1,1
2018,213,10,北京中赫国安,广州富力,2,2,1,1
2018,213,12,广州恒大淘宝,贵州恒丰,4,0,2,0
2018,213,13,广州富力,贵州恒丰,,,,
2018,213,14,广州恒大淘宝,重庆斯威,,,,
2018,213,12,北京中赫国安,河南建业,2,1,1,0
2018,213,12,上海绿地申花,天津泰达,1,0,0,0
2018,213,12,大连一方,河北华夏幸福,0,0,0,0
2018,213,12,重庆斯威,长春亚泰,1,2,1,1
2018,213,12,天津权健,广州富力,2,1,2,0
2018,213,12,江苏苏宁,北京人和,0,0,0,0
2018,213,12,山东鲁能泰山,上海上港,1,1,1,0
2018,213,13,河北华夏幸福,江苏苏宁,,,,
2018,213,13,河南建业,上海绿地申花,,,,
2018,213,13,北京中赫国安,天津权健,,,,
2018,213,13,天津泰达,重庆斯威,,,,
2018,213,13,北京人和,大连一方,,,,
2018,213,13,上海上港,广州恒大淘宝,,,,
2018,213,13,长春亚泰,山东鲁能泰山,,,,
2018,213,14,天津权健,长春亚泰,,,,
2018,213,14,上海绿地申花,北京中赫国安,,,,
2018,213,14,贵州恒丰,河南建业,,,,
2018,213,14,江苏苏宁,山东鲁能泰山,,,,
2018,213,14,大连一方,天津泰达,,,,
2018,213,14,河北华夏幸福,广州富力,,,,
2018,213,14,北京人和,上海上港,,,,
2018,213,16,江苏苏宁,贵州恒丰,,,,
2018,213,16,大连一方,上海上港,,,,
2018,213,16,广州富力,广州恒大淘宝,,,,
2018,213,16,河北华夏幸福,天津泰达,,,,
2018,213,16,北京中赫国安,山东鲁能泰山,,,,
2018,213,16,北京人和,重庆斯威,,,,
2018,213,16,天津权健,河南建业,,,,
2018,213,16,长春亚泰,上海绿地申花,,,,
2018,213,17,北京人和,天津权健,,,,
2018,213,18,河南建业,广州恒大淘宝,,,,
2018,213,17,河北华夏幸福,贵州恒丰,,,,
2018,213,17,重庆斯威,山东鲁能泰山,,,,
2018,213,17,上海上港,上海绿地申花,,,,
2018,213,17,长春亚泰,广州恒大淘宝,,,,
2018,213,17,大连一方,广州富力,,,,
2018,213,17,天津泰达,河南建业,,,,
2018,213,17,北京中赫国安,江苏苏宁,,,,
2018,213,18,上海绿地申花,贵州恒丰,,,,
2018,213,18,山东鲁能泰山,河北华夏幸福,,,,
2018,213,18,北京人和,长春亚泰,,,,
2018,213,18,江苏苏宁,重庆斯威,,,,
2018,213,18,天津权健,天津泰达,,,,
2018,213,18,上海上港,广州富力,,,,
2018,213,18,北京中赫国安,大连一方,,,,
2018,213,15,北京中赫国安,河北华夏幸福,,,,
2018,213,22,北京人和,河北华夏幸福,,,,
2018,213,21,江苏苏宁,天津权健,,,,
2018,213,20,江苏苏宁,广州富力,,,,
2018,213,19,河北华夏幸福,上海绿地申花,,,,
2018,213,15,天津泰达,广州恒大淘宝,,,,
2018,213,15,上海上港,天津权健,,,,
2018,213,15,重庆斯威,贵州恒丰,,,,
2018,213,15,广州富力,北京人和,,,,
2018,213,15,河南建业,江苏苏宁,,,,
2018,213,15,山东鲁能泰山,上海绿地申花,,,,
2018,213,15,长春亚泰,大连一方,,,,
2018,213,22,山东鲁能泰山,广州富力,,,,
2018,213,22,上海绿地申花,江苏苏宁,,,,
2018,213,22,重庆斯威,河南建业,,,,
2018,213,22,天津权健,大连一方,,,,
2018,213,22,长春亚泰,贵州恒丰,,,,
2018,213,22,天津泰达,上海上港,,,,
2018,213,22,广州恒大淘宝,北京中赫国安,,,,
2018,213,21,贵州恒丰,北京人和,,,,
2018,213,21,广州恒大淘宝,上海绿地申花,,,,
2018,213,21,河南建业,长春亚泰,,,,
2018,213,21,大连一方,山东鲁能泰山,,,,
2018,213,21,广州富力,天津泰达,,,,
2018,213,21,北京中赫国安,重庆斯威,,,,
2018,213,21,河北华夏幸福,上海上港,,,,
2018,213,20,上海绿地申花,北京人和,,,,
2018,213,20,天津权健,贵州恒丰,,,,
2018,213,20,长春亚泰,河北华夏幸福,,,,
2018,213,19,广州恒大淘宝,天津权健,,,,
2018,213,19,北京人和,北京中赫国安,,,,
2018,213,19,广州富力,长春亚泰,,,,
2018,213,19,贵州恒丰,山东鲁能泰山,,,,
2018,213,19,天津泰达,江苏苏宁,,,,
2018,213,19,重庆斯威,上海上港,,,,
2018,213,20,上海上港,河南建业,,,,
2018,213,20,天津泰达,北京中赫国安,,,,
2018,213,20,重庆斯威,大连一方,,,,
2018,213,20,山东鲁能泰山,广州恒大淘宝,,,,
2018,213,19,大连一方,河南建业,,,,
2018,213,25,上海上港,贵州恒丰,,,,
2018,213,25,广州富力,北京中赫国安,,,,
2018,213,25,重庆斯威,上海绿地申花,,,,
2018,213,25,河北华夏幸福,广州恒大淘宝,,,,
2018,213,25,天津泰达,长春亚泰,,,,
2018,213,25,大连一方,江苏苏宁,,,,
2018,213,25,山东鲁能泰山,天津权健,,,,
2018,213,25,北京人和,河南建业,,,,
2018,213,27,河南建业,北京中赫国安,,,,
2018,213,29,天津泰达,大连一方,,,,
2018,213,30,天津权健,上海上港,,,,
2018,213,27,上海上港,山东鲁能泰山,,,,
2018,213,27,天津泰达,上海绿地申花,,,,
2018,213,27,贵州恒丰,广州恒大淘宝,,,,
2018,213,27,广州富力,天津权健,,,,
2018,213,27,河北华夏幸福,大连一方,,,,
2018,213,27,长春亚泰,重庆斯威,,,,
2018,213,27,北京人和,江苏苏宁,,,,
2018,213,29,长春亚泰,天津权健,,,,
2018,213,29,河南建业,贵州恒丰,,,,
2018,213,29,北京中赫国安,上海绿地申花,,,,
2018,213,29,重庆斯威,广州恒大淘宝,,,,
2018,213,29,山东鲁能泰山,江苏苏宁,,,,
2018,213,29,上海上港,北京人和,,,,
2018,213,29,广州富力,河北华夏幸福,,,,
2018,213,30,江苏苏宁,河南建业,,,,
2018,213,30,大连一方,长春亚泰,,,,
2018,213,30,河北华夏幸福,北京中赫国安,,,,
2018,213,30,贵州恒丰,重庆斯威,,,,
2018,213,30,广州恒大淘宝,天津泰达,,,,
2018,213,30,北京人和,广州富力,,,,
2018,213,30,上海绿地申花,山东鲁能泰山,,,,
2018,213,28,广州恒大淘宝,上海上港,,,,
2018,213,24,上海绿地申花,广州富力,,,,
2018,213,28,重庆斯威,天津泰达,,,,
2018,213,28,江苏苏宁,河北华夏幸福,,,,
2018,213,28,大连一方,北京人和,,,,
2018,213,28,贵州恒丰,广州富力,,,,
2018,213,28,天津权健,北京中赫国安,,,,
2018,213,28,上海绿地申花,河南建业,,,,
2018,213,28,山东鲁能泰山,长春亚泰,,,,
2018,213,24,山东鲁能泰山,北京人和,,,,
2018,213,24,天津权健,重庆斯威,,,,
2018,213,24,贵州恒丰,天津泰达,,,,
2018,213,24,广州恒大淘宝,大连一方,,,,
2018,213,24,北京中赫国安,上海上港,,,,
2018,213,24,河南建业,河北华夏幸福,,,,
2018,213,24,长春亚泰,江苏苏宁,,,,
2018,213,23,天津泰达,北京人和,,,,
2018,213,26,河南建业,广州富力,,,,
2018,213,23,广州富力,重庆斯威,,,,
2018,213,23,上海上港,长春亚泰,,,,
2018,213,23,贵州恒丰,北京中赫国安,,,,
2018,213,23,河南建业,山东鲁能泰山,,,,
2018,213,23,江苏苏宁,广州恒大淘宝,,,,
2018,213,23,河北华夏幸福,天津权健,,,,
2018,213,23,大连一方,上海绿地申花,,,,
2018,213,26,江苏苏宁,上海上港,,,,
2018,213,26,北京中赫国安,长春亚泰,,,,
2018,213,26,山东鲁能泰山,天津泰达,,,,
2018,213,26,广州恒大淘宝,北京人和,,,,
2018,213,26,上海绿地申花,天津权健,,,,
2018,213,26,贵州恒丰,大连一方,,,,
2018,213,26,重庆斯威,河北华夏幸福,,,,
